type,review,star,date,site,score
오뚜기 진라면,밥솥에 마지막 한끼가 양이 언제나 애매할때 라면을 끓어서 찬밥에 말아먹고 있는데 때로는 건다시마 넣을때도 있고 또 때로는 건새우 넣기도하고 오징어 채썰어 넣기도 하고 햄을 넣기도 하고 작은 참게넣어 끓어 먹는데 그럴때마다 바다내음과 함께 맛이 있고 특히 김치짜글이에 면만 따로 끓어 함께 넣으니깐 맛이 일품입니다. 그럼에도 불구하고 아직 10개 이상 남았네요 3~4개 남을 때 쯤 다시 꼭 재구매할께요!!! 코로나시기땜시리 배송이 늦어진걸 감안해서 5~7일정도 여유를 두고 구매하도록 할께요 배송기사님들 고생이 너무 많아서요 하핫!!!,평점5,210201,키위마켓,4.0
오뚜기 진라면,"라면은 언제 생각날지 모르기 때문에꼭꼭 무조건 쟁여둬야 할 식품 중의 하나죠 !주말 아침에 먹을때도 있고 저녁에 먹을때도 있고야식으로 먹을떄도 있고라면은 ㅋㅋㅋ 정말 시간상관없이 찾게 되는 소울푸드 ~~ ♥진라면으로 만드는 투움바 파스타 맛 우유라면 만들기 !요거 진~~~~~짜 맛있으니까꼭꼭꼭 한번 만들어 드셔보세요 : )느끼한맛아니고 살짝 매콤한 로제파스타맛!? 이에효 'ㅅ' 크으 ~ !!!매운향이 살~~~짝 올라오면서 투움바 파스타 , 백종원 우유라면 완성 ㅠ ㅠ ! 우유를 자작자작 하게 해도 맛있다는데 저 우유 국물도 진짜 맛있어서저는 담에 만들때도 우유 넉넉하게 할꼬에요 ~ !!! 진짜 약간 매콤하면서도 부드러운투움바 파스타 그맛 ~~ ! 5분만에 집에서 완성하는 투움바 파스타라니 ㅎㅎㅎ이거 중독되서 저는 당분간 계속 만들어 먹을 것 같아요 ㅎㅎㅎ맛있을것같다고 했던 라면인데 하더라구요 ~ !!!",평점5,201229,G마켓,3.142857142857143
오뚜기 진라면,"제가 합포장의 의미를 몰라서 아주 곤혹을 치렀습니다. 직원들에게 줄 선물로 50박스(20개들이)를 주문했는데 25박스(40개들이)가 도착해서 황당했고, 교환반품을 요청했더니 추가택배비를 요구하더군요. 그럼 처음부터 포장방법을 고객에게 선택하게 해놓으면 좋았을것을 일을 어렵게 만들었더군요. 결국은 교환반품을 포기했습니다. 회사에서는 일을 잘 못하는 사람으로 찍혀서 비웃음을 당했습니다. 정말 창피하고 화가 났습니다. 결국에 지금와서 생각해보니 싼 가격만보고 주문했다가 오히려 더 비싸게 구매하게 되버렸네요. 판매사측에서 생각해보면 아주 사소하고 별것 아닌 일이지만 구매자측에서는 아주 심각하고 중요한 일인것이지요!!!",평점5,191218,위메프,2.5
오뚜기 진라면,"오뚜기가 15여년만에 가격을 올렸네요ㅎㅎ
저는 맵찔이라 열라면순두부를 진매로 해서 먹어요.
그냥 라면으로 끓일때도 계란이나 치즈 넣어서 덜 맵게 만들어 먹습니다. 치즈를 뚫고 느껴지는 톡쏘는 매운맛을 즐길수 있기 때문에 진순은 잘 안사게 되요.
라뽁이 해먹을때도 사리로 넣고, 스프찔끔 추가해주면 진매의 맛있는 라볶이 맛이 납니다.",평점5,210821,SSG닷컴,4.333333333333333
오뚜기 진라면,"진라면 매운맛은 사골 베이스 라고 하고

진라면 순한맛은 간장 베이스 라고 한다

하지만 네모 면인 것부터 마이너스이고
품질과 맛도 신라면과 삼양라면에 비해 개인적으로 떨어지는 것 같다

오뚜기 기업이 이미지 좋을 때
원형 라면 설비에 투자를 하고 맛 개선에 박차를 가해야 하지 않ㄴㅏ

디테일의 차이가 큰 반향을 일으킬 수 있다
특히 원형 라면은 이제 필수라고 생각한다

언제까지 좋은 이미지와 저렴함으로만 승부를 볼 수는 없다",평점5,221027,SSG닷컴,3.6666666666666665
오뚜기 진라면,"항상 재구매,,,매콤 쫄깃한면발 진한국물맛 맛나요,,,게다가 저렴이,,,국민라면,,,저는 찬물에 스프라면 몽땅 넣구 ,,,뚜껑덮구 중불로 2분30초~3분바로 가져와서 호르륵,,라면 모양 그대로 ,,,,,걍 표시된 시간보다 1분정도 살짝 덜 끓이면 면발이 쫄깃 탱글해요,,굳이 젓가락으로 공기통하게 들었다놨다 할 필요가 없더군요~~~",평점5,221031,G마켓,3.0
오뚜기 진라면,라면을 거의 먹지않는 가족들 덕분에 라면을 집에서 먹지 못하는 불운을 겪던차 다양한 요리에 쓰고 라면을 맛있게 끓이는 비법을 알려주는 조카덕에 재대로 라면 실컷(?) 먹으려구 추천 받은 진라면 대용량 샀어요 지인과도 나누고 맛있게 먹어보렵니다 5개들이 봉지에 찢김이 있어 당혹스러웠는데 모두 그런걸 봐선 일부러 그리해 놓은거 같아요 먹기 바빠 실물은 못찍음 ㅠ,평점4,201028,옥션,3.375
오뚜기 진라면,친구와 동거? 중 인데 간편식으로 라면만한게 없어서 주문했어요.원래 더 매운라면을 좋아하는데 친구가 맵찔이라 중간 타협점인 진라면 매운맛.. ㅎ워낙에 오래된 유명한 브랜드라 맛은 말 할 필요없고할인쿠폰으로 저렴하게 잘 구매했네요.배송은 막 빠르다 말 못하겠지만남은 라면이 많아 문제 없었어요. 8월6일 기한이면 유통기한도 넉넉하니 좋네요.번창하세요!,평점5,220215,11번가,3.625
오뚜기 진라면,집에 쉴때마다 주변 마트를 돌아다니면서 싼물건들을 구입합니다만 라면을 세일을 하지않더군요. 너무 비싸다 싶어 포기했지만 인터넷으로 한번검색해보고 바로 구입했습니다. 저희집은 진라면만 먹거든요. 애들도 정말 좋아하고요 판매하시는분께서는 계속 이값에 판매해주세요 먹고 떨어지면 또구입하게요~ 아무튼 잘먹겠습니다. 감사해요,평점5,201013,까까나라,2.3333333333333335
오뚜기 진라면,"수제만 햇 양파 - 알 크기도 적당하고 좋아요.
친환경 당근 - 귀여운 크기. 아기 먹일 거라 사이즈 작아서 좋네요.
오렌지 - 껍질 두꺼운 게 더 많았지만 살짝 싱거운데 맛있어요.
달래 - 달래 간장 만들려고 샀는데 싱싱해 보여요.
우유 - 요즘 자주 사 먹는 우유
요구르트 - 블루베리 갈 먹으려고 샀는데 .

포장이 그냥 한꺼번에 다 때려 담은 거 같아요.",평점4,220415,이마트몰,3.5
오뚜기 진라면,예전엔 안성탕면만 먹었는데 진라면으로 갈아탐 단점 부셔먹는건 별로 이마트 400백원 더비쌈 딴데 세일자주함 울동네 작년까지 코크 자주갔는데 3인가족이라 음식계속남음다음 넘어감 장보고식자재고기야채등등 가격착함 음료 과일은 비쌈 이마트 쑥배송 좋음 여기서 분유 젤쌈 가격 싸다는 느깜없음 가격 경쟁좀신경쓰면 더 잘될것같은데.,평점5,200514,SSG닷컴,4.5
오뚜기 진라면,"별하나도 아까워요
24일에주문했는데 3월4일에 도착함

라면 종류별로 주문했는데
하도안오길래 제가전화함

판매자는 그제서야 품절라면있어서 그런다고..
그럼 팔지를말던지 아님 전화를주던지
아무조치를안함

대구에서 오는거라 코로나19 때문인가 생각하여
품절라면빼고 배송보내달라고함

근데 라면이 대구에서 출발 하여 서울까지 잘도착하는것같았으나 다시 대전으로 출발하는 황당한 배송사고

판매자한테 전화했더니 배송사고까지는 아니라며
분류를 잘못해서 대잔으로갔다나.. 이게배송사고아님 뭐지..

결국다시받은날을 열흘이 지난시점
포장은 그지같고.. 박스는 회손됨
라면박스하나를 옆을잘라 종이대고 테이프 붙임

봉지를 뜯어봤는데 경악.. 지다 깨졌음

결론은.. 여러분 마트에라면 널렸으니
여기서 사는건 다시한번 생각해보세요",평점1,200308,해피유통몰,1.75
오뚜기 진라면,"요즘 한국 라면이 gmo 많이 사용한다고 해서
걱정됩니다 밀가루도 걱정이지만 옥수수전분이 모두 들어가는데 그게 모두 gmo 라 하더군요
한국라면으 터키에 수출하려다 반품 되었다 들었어요
진라면은 어떤가요? 오뚜기와 오뚜기 역사를 정말 애정하는 사람인데요
국민 건강을 위해서, 소비자가 알기 어려우니 알기 쉽고 보기 쉽게 적어주고 광고해주면 감사할 것 같아요",평점3,220805,이마트몰,2.5
오뚜기 진라면,"오뚜기 진라면! 너무 맛있어요. 요즘은 농땡보다 오뚜기가 라면을 좀 맛있게 잘 만드는거 같아요. 저는 진라면 먹을때 계란을 꼭 넣어요. 면이 많이 익는게 싫어서 물끊이고 스프를 먼저 투입!그리고 계란은 풀지 않고 먹는거 좋아해서 면전에 계란을 먼저 넣고 계란이 완숙으로 익으면 그때 면을 넣어요. 그리고 면은 1-2분정도만 삶고 바로 그릇에 담아서 김치와 호로록!
쓱 배송이 너무 좋아요. 제가 사는동네는 큰대도시가 아녀서 바로 배송이 안되지만 이마트 덕분에 ㅆ.ㄱ배송이 되니까 다음날이라도 원하는시간에 바로 받을수 있어서 좋아요. 그리고 이번에 아무대나 배송으로 했는데 왠걸 제가 원하는 시간에 딱 배송이 되는거에요~덕분에 적립금도 받고 제가 원하는시간에 받고 그래서 너무 좋았어요. 아무대나 배송은 다음에도 시킬려구요. . 빨리빨리 이용하시는 분들이 많아서 제가 사는동네도 바로배송이 되면 좋겠어요~그날이 올때까지 쓱.
앗 그리고 우리 엄마가 배송올때 넣어주시는 종이백 너무 실용적이고 좋다고 하더라구요~ㅎㅎ
그냥 여담으로 남겨용~~",평점5,200814,SSG닷컴,3.8333333333333335
오뚜기 진라면,"면음식 좋아해서 라면 자주 먹는편인데, 열라면에 맛들려서 다른브랜드라면 안먹고 오뚜기만 먹기시작한지 벌써 10년이 넘었네요 주로 열라면이랑 진라면 매운맛 이용하는데 그외 라면들도 맛있어서 가끔 애용합니다 요즘은 오뚜기비빔면에 꽂혀서 일주일에 2~3번씩 먹네요 이번에 진라면 매운맛 가격이 괜찮아 구매했습니다 마트보다 저렴하게 구매해서 좋네요 유통기한도 올해 말까지라 마음에 듭니다 잘 먹겠습니다",평점5,200711,11번가,4.0
오뚜기 진라면,역시 빅스마일데이 맞네요 쿠폰 사용 했더니 시중에서 구입한것 보다 거의 3분의2 가격으로 샀구요 배송도 빨라서 좋았어요 우리 애가 진라면 매운맛만 먹어서 자주 사먹는데 마트나 이런데 할인행사해도 이것보단 비싸더라구요 이번참에 대량으로 한번에 사놓으니 걱정?없이 한동안 잘 먹겠네요 이런 행사 너무 좋아요^^,평점5,220523,G마켓,3.25
오뚜기 진라면,주기적으로 떨어질 때 마다 주문하고 있습니다. 올해 가격이 한 번 올라서 이젠 옛날만큼 싸진 않지만 그래도 무난한 가격에 적당한 맛이 메인으로 먹는 라면으로는 딱 좋네요.유통기한은 2022년 5월 2일이라 6개월 좀 안 남았고 충분히 먹을 수 있겠네요. 박스도 한 봉지(5개 들이 멀티팩)씩 빼서 먹기 좋게 되어 있구요.,평점5,211216,11번가,4.333333333333333
오뚜기 진라면,"식구들이 라면을 다 좋아해서 자주 먹고 있어요타브랜드 라면들도 여러 종류 구매해서 팬트리에 항상 보관해 놓아야 맘이 편해요국물 라면도 짜장 라면도 비빔 라면도 요즘에는 볶음 라면과 컵라면도 종류별로 4~5개씩 채워 놓아요특히 진라면은 매운만, 순한맛 다 사다놓는데남편은 얼큰하게 매운 맛을 더 좋아해서 한박스 통째로 구매했어요살짝 튀겨서 라면땅도 해서 먹고 끓여서도 먹구요한박스여도 여러종류여도 금방 먹네요언제 먹어도 맛있는 라면입니다",평점5,220407,11번가,3.0
오뚜기 진라면,"빠른배송 너무좋은것같아요 ㅎㅎ
자주 쓱에 주문하는데 세일때 고기류 주문도 매장가서 사는것보다 편하고 싸게 사는것같아 주문할때마다 기분이 좋아요
무엇보다 쿠폰까지 사용할수있어서
매장보다 더 이득입니다
이마트 쓱 노브랜드 특히 좋아해요

고기 이번에 갈비살 주문했는데
너무 너무 맛있었어요
기름기 좔좔
2팩주문해서 하루 한팩씩 먹었어요 ^^
노브랜드꺼 만두 처음주문해봤는데
평이 좋아 주문했어요
아직 먹어보진 않았지만
기대됩니다
양 이많아서 끓여먹고 구워먹어도 넉넉하겠어요
빠른배송 너무좋은것같아요 ㅎㅎ
자주 쓱에 주문하는데 세일때 고기류 주문도 매장가서 사는것보다 편하고 싸게 사는것같아 주문할때마다 기분이 좋아요
무엇보다 쿠폰까지 사용할수있어서
매장보다 더 이득입니다
이마트 쓱 노브랜드 특히 좋아해요
과자도 맛있는데 어떠한 타 제품 못지않게 컬리티가 좋아요 너무 만족스럽게 항상이용하고있어요
고기 이번에 갈비살 주문했는데
너무 너무 맛있었어요
기름기 좔좔 육즙이 고소하니 맛있게 잘먹었네요
2팩주문해서 하루 한팩씩 먹었어요 ^^
노브랜드꺼 만두 처음주문해봤는데
평이 좋아 주문했어요
아직 먹어보진 않았지만
기대됩니다
양 이많아서 끓여먹고 구워먹어도 넉넉하겠어요
리얼 햄은 가족들이 참 좋아하는데요
일주일에 하나씩은 먹는것같아요
중간중간 야채도 들어있어서 아이들 야채 안먹는데 조금이라도 먹일수있어서",평점5,220517,SSG닷컴,4.588235294117647
오뚜기 진라면,"정말 이렇게 커피상자처럼 라면 뽑아 꺼내먹는 디자인인줄 몰라서 빵 터졌어요 유통기한 6개월인데 정말 6개월 풀로 꽉찬 라면상자 보내주셨네요 2021년 9월 16일까지.. 넘 감사드려요
카드 금액할인 있어 두 상자 구매했는데 라면 좋아하는 가족이라 걱정없네요 봉지만 사다 처음 박스로 저렴히 사봤어요 진라면만 사먹긴 하는데 이렇게 많이 사기도 처음이라 웃겨요 라면은 진라면을 제일 좋아해요 항시 구매중입니다",평점5,210417,롯데마트,3.75
오뚜기 진라면,"고깃집에서 기가 막히게 맛있는 라면을 먹고서부터 신라면에서 진라면 매운맛으로 갈아탄지 2년차인데
여전히 내 입맛엔 최고의 라면.
개인적인 레시피는 라면 투입 즈음해서 차돌배기 서너점 + 다진마늘 1/2 티스푼, 마지막 불 끄기 직전
계란물+대파 약간인데 요즘같은 추위에는 사다 놓은 소 안심살을 제껴 놓고 먹을 정도로 최애.",평점5,210108,SSG닷컴,4.0
오뚜기 진라면,"매니아 중에 한 명입니다.행사기간에 맞춰서 한 박스 40개를 주문했는데 제대로 깔끔하게 도착했네요.박스도 구겨짐없이 도착해서 믿을 만한 곳에서 보냈다는 걸 느낍니다.보통 1팩씩 사서 먹는데, 행사 시즌이라서 저렴하게 구매했어요.많이 저장해 놓고 싶었지만 오래 놔두면 맛이 조금이라도 변할 듯해서 한 박스만 쟁여 놓았습니다.이런 행사 자주 했으면 합니다.",평점5,221111,G마켓,3.0
오뚜기 진라면,"진라면의 깔끔하고 질리지 않는 맛을 좋아하는데요
순한 맛과 더불어 오랫동안 잘 먹고 있어요.
역시 안질리는 맛이예요

순한맛에 비해 당연히 맵고요, 신라면과 비교하면
이게 조금 더 매운 듯해요
첨엔 잘 느껴지지 않지만 먹다보면 매운 맛이 많이 올라와요
매운 거 잘 못먹는 친구는 못먹겠다네요... ㅠ
하지만 저도 아주 매운 걸 잘먹는 편은 아니지만
잘 먹어요 ㅎ 취향차이겠죠.",평점5,211106,롯데마트,3.6
오뚜기 진라면,"주문한지 약 일주일하고도.. 2일 뒤에 도착했네요
늦게 온건 요즘 택배사정 때문에 어쩔수 없는것 같긴 한데..
연락도 없고.. 어찌어찌 연락했더니, 기존 라면 박스가 완전히 파손되서, 다른 박스로 대체해서 배달이 됬네요...
상품은 온전하다고 했긴 하지만, 일부 봉지가 찢겨져 있어서 기분이 참 뭐 합니다...",평점3,201218,옥션,0.0
오뚜기 진라면,유통기한 22년8월중순까지라 넉넉하구요. 파손없이 잘 받았습니다...시중 대형.마트보다 저렴하며 현관까지 배송되니 편해서 좋아요. 매운맛 주문해보고 맛있어서 순한맛으로 부모님댁에도 주문해 드렸어요. 면이 쫀득하니 찰지고 너무얇지도 굴지도않아 걘적으로 대만족...스프도 자극적이지 않아 완전강.추드림.,평점5,220319,11번가,3.3333333333333335
오뚜기 진라면,오뚜기 진라면 정말 오래전 부터 먹고 있는데 먹을 때마다 질리지 않고 항상 맛있네요. 순한맛보다 매운맛에 길들여져 있어 쉽게 바꿀수도 없고 다른 라면은 맛이 없어지네요. 쿠폰이용해서 구매하니 마트보다 저렴하고 코로나로 힘들게 마트 갈 필요없이 집앞까지 배송되니 너무 편합니다. 다른 상품 낱개로 구매해도 스마일 배송이라 한번에 묶음으로 빠르게 받을 수 있어 자주 이용합니다. 다만 아쉬운 점은 유통기한이 너무 짧네요.,평점4,211210,G마켓,3.0
오뚜기 진라면,물건이 덜와서 문의를 하니 상자3개를 같이 보냈는데 한상자가 누락이 되서 제가 못받았다는 겁니다 이해가 안가는게 큰상자에 여유공간이 물건을 넣고도 남는 공간이 있는데 거기에 그 파란뽁뽁이 로 채워두고 확인해보니 택배도 다음날 보냈던데요 애초에 왜 같이 보냈다고 하세요 그냥 잘못해서 누락되서 바로 보냈다고 하시지 라면 두종류나 그러니 기분이 그러네요 좀 진실 되게 하세요,평점2,200523,옥션,2.6666666666666665
오뚜기 진라면,"라면은 오뚜기 진라면 매운맛이죠?ㅎㅎ
트레이더스 장볼때마다 슥~한박스씩 사게되는 라면입니다
이번엔 다른 물건 사면서 인터넷으로 구매해봤어요
배송도 금방오니 편하고 요즘 같은 시기에
마트 직접가기 걱정되고 번거로워 이렇게 주문하게 되었네요
실제론 매번 장볼때 사던 것들인데도 괜시리 비상식량인량 생각되지만
뭐든 쟁여두면 급할 때 유용하게 사용되니
라면 한박스 정도는 떨어질때마다 이렇게 인쇼해야겠어요",평점5,200326,SSG닷컴,3.3333333333333335
오뚜기 진라면,"라면 별로 안좋아 하는데 코로나때문에 물류대란 날까봐 좀 사뒀는데 역시 괜히 샀어요.
택배로 골고루 많이 사서 회사가서 나눌려고했는데 몇 박스산 분도 있어서 나눔 못하고 되려 라면을 더 받아왔어요.
뉴스보고 불안해서 몇 번 라면 휴지 사재기 했는데 오래되면 냄새나서 못 먹어요.
한국 코로나 방역 최고입니다. 앞으로 안하려구요.",평점5,220214,SSG닷컴,3.6666666666666665
오뚜기 진라면,최고입니다저같은경우는 고등학교시절부터자치생활을하다보니 매끼니마다라면이여습니다몇년을 이렇게살다보니ㄴ사 라면은 먹으면 속에서 이상해요화장실을 가게되고그렇게 1년정도 먹지 않은걸로 기억합니다이후 30대 중반부터 라면을또먹기시작했습니다이때부터는 오뚜기 진라면만먹었죠근데 속에서 거부감이 없네요혹시나해서 ㄴ 사 라면을 먹어봤어요 2일먹으니 거부감이 다시생겨서이후지금까지도 오뚜기 진라면만먹고있습니다스프에서 차이가나는건지는 모르지만저의경우는 ㄴ 사스프는 억지 않아요항상응원합니다오뚜기 화이팅 좋은 식제로 앞으로도 많이 부탁드립니다,평점5,220628,11번가,3.5
오뚜기 진라면,"코로나19 재확산때문에 식당방문이 어렵고, 배달음식은 경제적으로 부담이 되고!
건강을 해치지않을 것 같은 비상식량이 라면이잖아요.
맛이나 품질에 대해서는 대한민국 사람이면 누구나 알테니 리뷰는 의미없어요.
추워질 수록 더 많이 찾게될 것 같아요.",평점5,200827,롯데마트,1.0
오뚜기 진라면,"아무리 많은 종류의 라면이 나와도 역시 진라면 매운맛은 진리입니다! 다른거 먹다가도 생각이 나서 항상 구비해 두어야 하는 필수품이 되었어요 ^^
더군다나 여기 이마트몰에서는 다다익선이 적용되어 2개 이상 구매시에는 더 할인 받을 수 있어 좋아요!!",평점5,220317,SSG닷컴,3.25
오뚜기 진라면,나은 삶을 향해 나아가고 있지만 전혀 나아지고 있지 않은 형편. 발버둥 칠수록 배만 고프네요. 추운 겨울 몸 녹일수 있는 방법은 라면에 밥 말아 먹는 방법 밖에 없네요. 국밥 가격이 너무 많이 올랐네요. 진라면도 가격이 점점 올라가고 있고 다른 라면은 너무 많이 올라서 라면 사 먹는 것도 부담되는 시점이 도래하고 있다니..버티는 데까진 버텨봐야 겠지요. 진라면이 현재로썬 최선의 선택이네요.,평점5,220217,G마켓,1.3333333333333333
오뚜기 진라면,"불량제품을 받았는데 처리과정이 너무하네요.
1/10 상품구매
1/11 상품 수령 후 불량 확인
.판매자 연락처 전화통화 안됨
.상품문의에 글 남기고
.상품교환 신청
1/12 택배사에서 반품 물품 수령
.판매자 여전히 통화 안됨
1/14 문의글 답변 받음
.판매자 여전히 통화 안됨
.교환신청 3일째 되는 시점에 교환신청이 되었다고 말해줌;;
.반품물품 입고후 검수해서 상품 재고 여부 확인 후 물품 배송해준다는 내용 확인함
(7일이 지나서도 재발송 처리가 안되면 다시 문의를 해달라고도 한늬 내용 있음)
이런 상황이다보니 취소하고 싶은데, 취소할 방법이 없네요;;
다음주에는 다른지역으로 이동해야 할지도 모르는 상황이라서 택배 받기 힘들지도 모르겠는데;;
정말이지 난감하네요.
판매자님 이글 혹시라도 보시면 전화나 문자까지도 안 바랍니다.
취소, 환불만 부탁드리겠습니다.",평점1,220114,옥션,1.3333333333333333
오뚜기 진라면,도착했다는 문자보고 바로 나갔는데 또!!!! 비닐채로 놓고 가셨고 아이스 그림은 다녹아서 왔어요. 미지근한 국물..드라이 아이스 두개중 하나는 흔적도없이 이미 다 날아갔고.. 그정도로 오랫동안 못올거면 드라이 아이스를 더 쓰시던지.. 아이스크림은 녹았다 얼리면 맛 없는데 저걸 반품할까 하다가 또 녹아서 올것 같아서 반품안했어요. 이제 다시는 주문 안할거예요,평점5,220502,SSG닷컴,3.0
오뚜기 진라면,"환불했는데도 구매평이 써지길래 써봅니다.
보통 40개사면 한박스(40개들이)가옵니다.
근데 여긴 5개들어있는봉지8개를 이상한 다른 박스에 막 돌아다니게해서 보냅니다(완충장치 일체없음). 게다가 봉지에 구멍도 나고... 유통기한 9월6일...악성재고만 파는업자인듯
게다가 환불까지 다 끝났는데 문자로 몇봉지 보냈냐고 오밤중에 문자질에 40개시켰다가 40개분품한건데 8봉지만 반품한거 맞냐고? 몇푼 되도 않는 라면 샀다가 시간낭비에 쇼한거 생각하면 진짜 아우~ 확",평점1,200620,옥션,2.3333333333333335
