type,review,star,date,site
푸르밀 검은콩우유,"배송 좋았구요
상품 좋아요",5,221117,롯데마트
푸르밀 검은콩우유,맛좋고 고소하고 가격도 편의점 보다 싸요 추천합니다.,4,221116,푸드앤코스트
푸르밀 검은콩우유,푸르밀 대표상품 맛있어서 주문했어요.:),5,221116,롯데마트
푸르밀 검은콩우유,"유통기한이 짧아서 아쉽지만 이거만큼 맛있는 검은콩 우유는 못봤습니다. 이제 못본다는게 아쉽지만 푸르밀 직원만큼은 아니겠죠... 그동안 고생 많으셨습니다
30일까지 잘 마무리 하시고 다른 곳에서는 좋은 날만 있기를 기도합니다",5,221115,푸르밀 공식 스토어
푸르밀 검은콩우유,저렴하게 잘산것 같아요 좋아요,5,221115,GS 프레시몰
푸르밀 검은콩우유,"달달하고 고소한ㅓ익숙한 맛
사업종료한대서 급하게 샀는데 안 한다는 건 유머",5,221114,GS 프레시몰
푸르밀 검은콩우유,포장도 잘 되어서 오고 고소해서 맛있었어용~,5,221114,푸르밀 공식 스토어
푸르밀 검은콩우유,맛있어요 이제 단종된다니 너무 슬퍼요,5,221114,푸르밀 공식 스토어
푸르밀 검은콩우유,초딩때마니먹던 검은콩우유ㅜ맛잇다,5,221113,푸르밀 공식 스토어
푸르밀 검은콩우유,그냥 평범한? 그래요.,3,221113,GS 프레시몰
푸르밀 검은콩우유,배송은 늦었지만 신선하게 꼼꼼히 포장되어져 왔네요 잘먹을게요,5,221112,푸드앤코스트
푸르밀 검은콩우유,이제 못 먹는다는게 아쉬워서 시켜봤어요ㅠㅠ 여전히 맛있네요,5,221112,푸르밀 공식 스토어
푸르밀 검은콩우유,넹 저는 두유보다 더 단 느낌이었어요,5,221112,GS 프레시몰
푸르밀 검은콩우유,너무 좋습니다! 배송도 빨랐어요,5,221111,GS 프레시몰
푸르밀 검은콩우유,"어렸을 때 제가 콩을 싫어해서 부모님이 매일 이걸 사주셨어요. 너무 맛있어서 매일 이거 한통씩 먹었습니다. 성인이 되서도 가끔 생각나서 하나씩 사먹긴 했었는데 갑자기 푸르밀이 판매중단한다고해서 급하게 시켜봤습니다.
아직도 맛있는데....정말 아쉬워요..",5,221110,푸르밀 공식 스토어
푸르밀 검은콩우유,재주문 합니다~ 맛있어서 금방 먹었네요,5,221110,푸드앤코스트
푸르밀 검은콩우유,어릴때 맨날 마시던건데 이제 없어진다니ㅜㅜㅜ,5,221110,푸르밀 공식 스토어
푸르밀 검은콩우유,배송도빠르고 맛잇게 잘먹겟습니다,3,221109,푸르밀 공식 스토어
푸르밀 검은콩우유,배송 빠릅니다! 저렴하게 잘샀어요,5,221109,GS 프레시몰
푸르밀 검은콩우유,고등학교때 수련회에 갔다가 사먹고는 초코 우유도 아닌데 왜이리 맛있지 하고 감탄했는데 이제 사라지다니.. 벌써 롯마몰에서도 안 보이다니 슬프네요 내추억 ㅠㅜ 고소하고 달콤한 검은콩우유ㅜㅠ,5,221108,롯데마트
푸르밀 검은콩우유,배송도 깔끔하게 오고~~역시...너무 맛나요..!,5,221108,푸르밀 공식 스토어
푸르밀 검은콩우유,계속 먹고 싶어요 너무 아쉽네요,5,221108,푸르밀 공식 스토어
푸르밀 검은콩우유,유통기한이 짧아서 아쉬워요,5,221108,푸르밀 공식 스토어
푸르밀 검은콩우유,"뒤늦게 빠져서 바로 결제했네요,,, 안사라지면 좋겠어요",5,221107,푸르밀 공식 스토어
푸르밀 검은콩우유,짱짱 맛 검은콩우유~ 푸르밀 왜 없어지냐구용~!!ㅠㅠ,5,221107,푸드앤코스트
푸르밀 검은콩우유,안그래도 마시고 싶었는데 곧 없어진다길래 그매했어요. 오래도록 맛을 기억할래요,5,221107,푸르밀 공식 스토어
푸르밀 검은콩우유,맛있는데 사라지는 제품이라 아쉽다,5,221107,푸르밀 공식 스토어
푸르밀 검은콩우유,맛있어요 싸게 잘산것 같아요,5,221107,GS 프레시몰
푸르밀 검은콩우유,너무 달아서 콩맛이 안나요,3,221106,GS 프레시몰
푸르밀 검은콩우유,검은콩우유 사랑해요♡,5,221106,GS 프레시몰
푸르밀 검은콩우유,배송빠르고 좋습니다 잘 먹겠습니다,5,221105,푸르밀 공식 스토어
푸르밀 검은콩우유,좋아요좋아요좋아요좋아요,4,221105,GS 프레시몰
푸르밀 검은콩우유,맛잇어요!! 잘먹을게요,5,221104,푸르밀 공식 스토어
푸르밀 검은콩우유,검은콩 우유 맛있어요. 재구매할께요.,5,221103,GS 프레시몰
푸르밀 검은콩우유,안전빵으로 겁나 잘왔어요,5,221103,밀크코스트코
푸르밀 검은콩우유,너무 맛있었는데 푸르밀이 사라진다뉘 아쉽네여,5,221102,푸르밀 공식 스토어
푸르밀 검은콩우유,오랜만에 마시고 싶어서 샀어요. 너무 맛있습니다.,5,221101,GS 프레시몰
푸르밀 검은콩우유,착한 가격 빠른배송 감사합니다.,5,221101,푸르밀 공식 스토어
푸르밀 검은콩우유,감사합니다 빠른 배송 잘 받았습니다 많이 파세요,3,221101,푸르밀 공식 스토어
푸르밀 검은콩우유,배송도빠르고 맛나요 ㅎㅎㅎ,5,221101,GS 프레시몰
푸르밀 검은콩우유,즐겨먹던건데 없어진다니 아쉽네요,5,221031,푸르밀 공식 스토어
푸르밀 검은콩우유,샷 추가해서 먹으면 맛있어요!!ㅠㅠ,5,221031,푸르밀 공식 스토어
푸르밀 검은콩우유,좀 달지만 아이가 좋아해요,5,221031,롯데마트
푸르밀 검은콩우유,푸르밀 최고~ 응원합니다,5,221031,푸르밀 공식 스토어
푸르밀 검은콩우유,제품이 시원한상태로왔어요,5,221030,푸르밀 공식 스토어
푸르밀 검은콩우유,너무 아쉽지만 너무 맛있어요 ㅠㅠ,5,221030,11번가
푸르밀 검은콩우유,"배송깔끔히오구 물건도다좋았습니다
간만에 집에서해먹엇네여",5,221029,GS 프레시몰
푸르밀 검은콩우유,아이가 너무 좋아하는 우유라 샀어요,5,221029,GS 프레시몰
푸르밀 검은콩우유,"유통기한도 좋고 예전에 먹었던 맛 그대로에요

이제 못먹을 생각하니 아쉽네요 ㅠ",5,221028,푸르밀 공식 스토어
푸르밀 검은콩우유,이거 편의점 있을때마다 끼니용으로 좋았는데ㅠ,5,221028,푸르밀 공식 스토어
푸르밀 검은콩우유,"배송 오자말자 2통 먹어서 이제 6통 남음...
겁나 맛있는데 .. 이젠 뭘먹어야되냐ㅠㅡ",5,221028,푸르밀 공식 스토어
푸르밀 검은콩우유,처음 시켜보는데 마실만해요,5,221028,늘푸르다
푸르밀 검은콩우유,"맛도 좋고 유통기한도 제법 되네요.
이제품 평생 먹고 싶은데 이젠 안되겠죠?",5,221027,푸르밀 공식 스토어
푸르밀 검은콩우유,이제 없어진대서 급하게 구매했어요…ㅠㅠ 역시 너무 맛있어요 제 추억의 우유!,5,221027,푸르밀 공식 스토어
푸르밀 검은콩우유,고소하고 부드럽고 맛있어요,5,221027,푸드앤코스트
푸르밀 검은콩우유,"이 맛있는걸 이제 못먹는다니 아쉽네요
너무 맛있습니다",5,221027,푸르밀 공식 스토어
푸르밀 검은콩우유,상품이 단종되기 전에 많이 구매해 봤어요 맛있게 잘 먹고 있어요 아쉽습니다. 😭 수고하셨습니다.,5,221027,푸르밀 공식 스토어
푸르밀 검은콩우유,넘 맛있는데 이제 멋먹어서 슬프당 ㅠ,5,221026,푸르밀 공식 스토어
푸르밀 검은콩우유,정말고소하고 맛있어요,5,221026,늘푸르다
푸르밀 검은콩우유,배송 빠르고 좋았어요,5,221026,푸드앤코스트
푸르밀 검은콩우유,완전 맛나요~~!!!,5,221026,GS 프레시몰
푸르밀 검은콩우유,받자마자 한통비웠네요.. 왜케맛있죠.. 이제 못먹는건가요ㅠㅠ,5,221025,푸르밀 공식 스토어
푸르밀 검은콩우유,없어지지 마세요 검은콩우유는 만들어주셈,5,221025,푸르밀 공식 스토어
푸르밀 검은콩우유,역시 너무 맛있어요,5,221025,푸르밀 공식 스토어
푸르밀 검은콩우유,"맛있어요 ㅋㅋ 유통기한은 11.2까지였어요
근데 작은게 더 맛있는 느낌은 기분탓이겠죠?",5,221025,푸르밀 공식 스토어
푸르밀 검은콩우유,이이들 간식으로 좋습니다 고소합니다,5,221025,GS 프레시몰
푸르밀 검은콩우유,편의점 가서 있으면 무조건 구입했던 검은콩우유 더 이상은 못먹는다니 속상해요 그동안 좋은 제품 감사했습니다,5,221024,푸르밀 공식 스토어
푸르밀 검은콩우유,다른것 검은콩우유먹어도 이정도의 맛이 나오는데를 못봤어요,5,221024,푸르밀 공식 스토어
푸르밀 검은콩우유,이제 마지막 인가요?,5,221024,푸르밀 공식 스토어
푸르밀 검은콩우유,유통기한은 10월 30일까지 길진않네요 배송은 좋아요,4,221023,푸드앤코스트
푸르밀 검은콩우유,"사라진다니 아쉬운, 그러나 두유 맛",4,221023,롯데마트
푸르밀 검은콩우유,싸고 맛있게 잘 먹고있습니다 푸르밀 사라지지마 ㅜㅜ,5,221022,GS 프레시몰
푸르밀 검은콩우유,맛있고 좋아연 다음번에도 꼭 여기에 시켜야겠음,5,221022,푸르밀 공식 스토어
푸르밀 검은콩우유,맛있는 우유를 진작 몰랐네요~~,5,221022,푸르밀 공식 스토어
푸르밀 검은콩우유,너무 좋아하는 검은콩우유,5,221022,GS 프레시몰
푸르밀 검은콩우유,푸르밀 없어진다 그래서 마지막으로 시켰어요ㅠ어릴때부터 좋아했어요,5,221020,푸르밀 공식 스토어
푸르밀 검은콩우유,배송이.좋아요.만족.,4,221020,롯데마트
푸르밀 검은콩우유,배달이 엄청 빨리와요,5,221010,GS 프레시몰
푸르밀 검은콩우유,배송도 무난하고 터짐없이 안전하게 도착했어요 유통기한은 보통입니다.,3,221007,푸드앤코스트
푸르밀 검은콩우유,맛있어서 항상 구매합니다.,5,220924,GS 프레시몰
푸르밀 검은콩우유,아이들도 맛있다고 잘 먹어서 흰우유 대신^^,5,220920,롯데마트
푸르밀 검은콩우유,상품좋아요. 자주구매합니다.,5,220920,롯데마트
푸르밀 검은콩우유,맛있어용 담백해요 재구매의사있음,5,220913,GS 프레시몰
푸르밀 검은콩우유,"맛있네요
앞으로 또 이용해야겠어요",5,220909,롯데마트
푸르밀 검은콩우유,"검은콩우유
처음 구매해봤는데 맛있네요.
재구매의사 있어요",5,220909,롯데마트
푸르밀 검은콩우유,가끔은 머리 빠지지 말라고 먹어 준다,5,220905,GS 프레시몰
푸르밀 검은콩우유,첨 먹어보는데 고소하고 맛있어요,5,220902,GS 프레시몰
푸르밀 검은콩우유,좋은 상품 잘받아요,5,220827,롯데마트
푸르밀 검은콩우유,날짜도 만족스럽고 안전하게 배송해주셔서 감사합니다.,5,220820,GS 프레시몰
푸르밀 검은콩우유,갑자기 검은콩 두유가 마시고 싶었는데 이렇게 대용량이 있어서 좋아요.,5,220819,GS 프레시몰
푸르밀 검은콩우유,저렴하고 맛있어요 자주 주문해요,5,220819,GS 프레시몰
푸르밀 검은콩우유,또 땡겨서 재주문각입니다,5,220819,푸르밀 공식 스토어
푸르밀 검은콩우유,중독성 강한맛 ㅎㅎ,5,220819,푸르밀 공식 스토어
푸르밀 검은콩우유,지에스프레시에만 있는 요 검은콩우유 늘 두개씩 주문합니다,5,220818,GS 프레시몰
푸르밀 검은콩우유,할인받아 가성비 최고입니다ㅎ,5,220815,GS 프레시몰
푸르밀 검은콩우유,제가 검은콩 우유를 오지게 좋아해서 빨리 먹을거 같긴 한데 유통기한이 좀 짧아요…,3,220810,푸르밀 공식 스토어
푸르밀 검은콩우유,늘 재구매하는 상품입니다. 맛있어요~~~^.^,3,220810,롯데마트
푸르밀 검은콩우유,가성비 아주아주 좋아요,5,220810,롯데마트
푸르밀 검은콩우유,행사로 가성비 최강이여,5,220809,GS 프레시몰
푸르밀 검은콩우유,울 아들이 젤 조아하는 우유에요,5,220806,롯데마트
푸르밀 검은콩우유,고소해요 가격도괜찮고,4,220801,롯데마트
푸르밀 검은콩우유,"자주 사먹는 제품이에요 ~
맛이 고소하고 좋아요",5,220731,롯데마트
푸르밀 검은콩우유,좋은상품 저렴하게 구매했습니다,5,220731,롯데마트
푸르밀 검은콩우유,10년전?부터 편의점에서 맨날 사먹던 우유에요 온라인 샵에서 사는게 배송비가 있어도 큰팩에 들어있고 저렴하네요 모르는 사람은 있어도 한번 먹으면 멈출수없는 맛이에요,5,220730,푸르밀 공식 스토어
푸르밀 검은콩우유,배송이 빨라서 좋아요,5,220728,GS 프레시몰
푸르밀 검은콩우유,배송빠르고 좋습니다,4,220724,GS 프레시몰
푸르밀 검은콩우유,"행사해서 구입했구요~~
물가가 많이 올랐지만 맛있어서
항상 이것만 먹어요",5,220723,롯데마트
푸르밀 검은콩우유,배송포장 모두 좋아요,5,220723,GS 프레시몰
푸르밀 검은콩우유,맛있게 잘먹었어요 고소해요,5,220722,롯데마트
푸르밀 검은콩우유,저렴하게구매해서 좋아요,5,220721,롯데마트
푸르밀 검은콩우유,마트에서 없어서 온라인으로 주문했는데 잘산 것 같습니다 다만 유통기한이 짧아서 아쉬웠음,4,220719,푸드앤코스트
푸르밀 검은콩우유,먹어본 검은콩우유중에 제일 맛있어요 ㅎㅎ,5,220717,푸르밀 공식 스토어
푸르밀 검은콩우유,배공 빠르고 제품 신선하고 좋아요,5,220717,롯데마트
푸르밀 검은콩우유,한여름에 배송완료 문자도 없이 그냥두고가서 아이스팩이 다 녹을때까지 밖에 있던거 말고는 ok,5,220716,GS 프레시몰
푸르밀 검은콩우유,유통기한도 길고 시원하고 안전하게 배송 되었습니다,5,220715,푸르밀 공식 스토어
푸르밀 검은콩우유,너무 달아서 고소한맛이 덜 느껴져요,4,220712,GS 프레시몰
푸르밀 검은콩우유,잘구입햇어여 감사합니당ㅋ,5,220706,롯데마트
푸르밀 검은콩우유,좋은 상품 잘 받았습니다,5,220706,롯데마트
푸르밀 검은콩우유,"먹을만 한데, 역시 우유는 배송시키면 빵빵해지는건 피 할 수 없나 봄",5,220705,GS 프레시몰
푸르밀 검은콩우유,원하는 시건대 배송 좋아요,5,220703,GS 프레시몰
푸르밀 검은콩우유,Okokokokokok,5,220630,롯데마트
푸르밀 검은콩우유,"오래간만에 구입했어요 ~
자주 사 먹었는데... 잘 먹을께요",5,220627,롯데마트
푸르밀 검은콩우유,"푸르밀 자체 제품보다 이게 더 낫습니다
늘 두개씩 시켜먹어요",5,220623,GS 프레시몰
푸르밀 검은콩우유,모든 상품들이 깔끔한 포장상태로 잘 배송되어 너무 좋네요,5,220622,GS 프레시몰
푸르밀 검은콩우유,애들이 고소하고 맛있다며 잘 먹어요,5,220622,롯데마트
푸르밀 검은콩우유,지정시간대 배송 좋아요,5,220622,GS 프레시몰
푸르밀 검은콩우유,담박하니 맛있어요~,4,220622,롯데마트
푸르밀 검은콩우유,애들이 더 좋아하는 우유 고소하고 맛있어요,5,220619,롯데마트
푸르밀 검은콩우유,검은콩우유 넘좋아하는데 가성비굿,5,220614,GS 프레시몰
푸르밀 검은콩우유,그냥우유도 좋지만 아침에 한잔씩 먹으려구요,5,220613,GS 프레시몰
푸르밀 검은콩우유,저렴하고 맛나요 😀,5,220613,롯데마트
푸르밀 검은콩우유,원하는 시간대 맞춤배송 좋아요,5,220611,GS 프레시몰
푸르밀 검은콩우유,고소하고 애들이 잘먹어요,5,220610,롯데마트
푸르밀 검은콩우유,"종종이용합니다~ 행사해 저렴히 샀어요
고소하니 자꾸 먹게되요",5,220609,롯데마트
푸르밀 검은콩우유,종종이용합니다~ 행사해 저렴히 샀어요,5,220609,롯데마트
푸르밀 검은콩우유,콩종류 잘못먹는 아이도 좋아합니다,5,220609,롯데마트
푸르밀 검은콩우유,"급 먹고싶어서 구매했어요
저는 좀 달아서 흰우유랑 섞어먹어용",5,220608,롯데마트
푸르밀 검은콩우유,고소하고 달콤한 맛.,5,220608,GS 프레시몰
푸르밀 검은콩우유,잘받았습니다 만족합니다,5,220608,롯데마트
푸르밀 검은콩우유,우유라 유통기한이 짧은게 너무 아쉬워요 걸쭉한 느낌이 너무 좋습니다,5,220606,GS 프레시몰
푸르밀 검은콩우유,"낮시간댜는 인근 몰에서오더니
새벽배송안데 곤지엄물류에 왔군요
이번에 쇼핑백이아닌 박스배송~",5,220606,GS 프레시몰
푸르밀 검은콩우유,저렴하게 잘 구입했습니다,5,220604,롯데마트
푸르밀 검은콩우유,맞춤시간대 배송 좋아요 그리고 장바구니 또주시는군요,5,220602,GS 프레시몰
푸르밀 검은콩우유,넘좋아요.ㅎ.ㅎ.ㅎ,5,220602,롯데마트
푸르밀 검은콩우유,행사가로 저렴하게 잘 샀습니다,5,220531,롯데마트
푸르밀 검은콩우유,고소하고 애들이 좋아해요,5,220531,롯데마트
푸르밀 검은콩우유,저렴하게 구매했어용!! 좋아요,5,220529,롯데마트
푸르밀 검은콩우유,구수하고 좋네요. 맛있어요,5,220527,GS 프레시몰
푸르밀 검은콩우유,가격 배송 포장 모두 맞춤서비스라 감사합니다 GSFresh mall쇼핑백에 얼음팩비닐에 담아서 보낸 덕에 장바구니 획득~,5,220527,GS 프레시몰
푸르밀 검은콩우유,매번 주무중이에요 십년전부터 좋아하던 검은콩 우유에요 푸르밀 힘내세요,5,220523,푸르밀 공식 스토어
푸르밀 검은콩우유,재구매요. 맛. 품질. 가격 배송도 좋아요. 포장도 꼼꼼하게 해주셨어요. 감사합니다.,5,220523,롯데마트
푸르밀 검은콩우유,맛있어요 꼭 드셔보세요 푸르밀힘내세요,5,220523,푸르밀 공식 스토어
푸르밀 검은콩우유,맛도 좋고 가격도 좋고 다좋아요,5,220523,롯데마트
푸르밀 검은콩우유,저번에 주문해서 다먹고 다시 주문했어용 !,5,220522,푸르밀 공식 스토어
푸르밀 검은콩우유,아들이 잘 마셔요 이것도 매번 구매하고 있어요 감사합니다,5,220521,GS 프레시몰
푸르밀 검은콩우유,윈플러스원할때 샀는데 맛있는우유 정말 잘먹었습니다ㅋ,5,220520,롯데마트
푸르밀 검은콩우유,"지에스주문할땤 꼭 두개씩 시킵니다
남편이 넘 좋아해요",5,220520,GS 프레시몰
푸르밀 검은콩우유,맛있습니다 다시 사려구요,5,220520,롯데마트
푸르밀 검은콩우유,검은콩 우유 맛있습니다.,5,220520,GS 프레시몰
푸르밀 검은콩우유,자주 구매하는 상품,5,220520,롯데마트
푸르밀 검은콩우유,"검은콩우유에 샷추가 해먹는데 맛있어요
콩샷추~",5,220520,푸르밀 공식 스토어
푸르밀 검은콩우유,달달하고 고소하니 맛있어요,5,220514,롯데마트
푸르밀 검은콩우유,배송 빠르고..맛있어요~,5,220512,푸르밀 공식 스토어
